TIME,"[0.03333333333333333, 0.06666666666666667, 0.1, 0.13333333333333333, 0.16666666666666666, 0.2, 0.23333333333333334, 0.26666666666666666, 0.3, 0.3333333333333333, 0.36666666666666664, 0.4, 0.43333333333333335, 0.4666666666666667, 0.5, 0.5333333333333333, 0.5666666666666667, 0.6, 0.6333333333333333, 0.6666666666666666, 0.7, 0.7333333333333333, 0.7666666666666667, 0.8, 0.8333333333333334, 0.8666666666666667, 0.9, 0.9333333333333333, 0.9666666666666667, 1.0, 1.0333333333333334, 1.0666666666666667, 1.1, 1.1333333333333333, 1.1666666666666667, 1.2, 1.2333333333333334, 1.2666666666666666, 1.3, 1.3333333333333333, 1.3666666666666667, 1.4, 1.4333333333333333, 1.4666666666666666, 1.5, 1.5333333333333334, 1.5666666666666667, 1.6, 1.6333333333333333, 1.6666666666666667, 1.7, 1.7333333333333334, 1.7666666666666666, 1.8, 1.8333333333333333, 1.8666666666666667, 1.9, 1.9333333333333333, 1.9666666666666666, 2.0, 2.033333333333333, 2.066666666666667, 2.1, 2.1333333333333333, 2.1666666666666665, 2.2, 2.2333333333333334, 2.2666666666666666, 2.3, 2.3333333333333335, 2.3666666666666667, 2.4, 2.433333333333333, 2.466666666666667, 2.5, 2.533333333333333, 2.566666666666667, 2.6, 2.6333333333333333, 2.6666666666666665, 2.7, 2.7333333333333334, 2.7666666666666666, 2.8, 2.8333333333333335, 2.8666666666666667, 2.9, 2.933333333333333, 2.966666666666667, 3.0, 3.033333333333333, 3.066666666666667, 3.1, 3.1333333333333333, 3.1666666666666665, 3.2, 3.2333333333333334, 3.2666666666666666, 3.3, 3.3333333333333335, 3.3666666666666667, 3.4, 3.433333333333333, 3.466666666666667, 3.5, 3.533333333333333, 3.566666666666667, 3.6, 3.6333333333333333, 3.6666666666666665, 3.7, 3.7333333333333334, 3.7666666666666666, 3.8, 3.8333333333333335, 3.8666666666666667, 3.9, 3.933333333333333, 3.966666666666667, 4.0, 4.033333333333333, 4.066666666666666, 4.1, 4.133333333333334, 4.166666666666667, 4.2, 4.233333333333333, 4.266666666666667, 4.3, 4.333333333333333, 4.366666666666666, 4.4, 4.433333333333334, 4.466666666666667, 4.5, 4.533333333333333, 4.566666666666666, 4.6, 4.633333333333334, 4.666666666666667, 4.7, 4.733333333333333, 4.766666666666667, 4.8, 4.833333333333333, 4.866666666666666, 4.9, 4.933333333333334, 4.966666666666667, 5.0, 5.033333333333333, 5.066666666666666, 5.1, 5.133333333333334, 5.166666666666667, 5.2, 5.233333333333333, 5.266666666666667, 5.3, 5.333333333333333, 5.366666666666666, 5.4, 5.433333333333334, 5.466666666666667, 5.5, 5.533333333333333, 5.566666666666666, 5.6, 5.633333333333334, 5.666666666666667, 5.7, 5.733333333333333, 5.766666666666667, 5.8, 5.833333333333333, 5.866666666666666, 5.9, 5.933333333333334, 5.966666666666667, 6.0, 6.033333333333333, 6.066666666666666, 6.1, 6.133333333333334, 6.166666666666667, 6.2, 6.233333333333333, 6.266666666666667, 6.3, 6.333333333333333, 6.366666666666666, 6.4, 6.433333333333334, 6.466666666666667, 6.5, 6.533333333333333, 6.566666666666666, 6.6, 6.633333333333334, 6.666666666666667, 6.7, 6.733333333333333, 6.766666666666667, 6.8, 6.833333333333333, 6.866666666666666, 6.9, 6.933333333333334, 6.966666666666667, 7.0, 7.033333333333333, 7.066666666666666, 7.1, 7.133333333333334, 7.166666666666667, 7.2, 7.233333333333333, 7.266666666666667, 7.3, 7.333333333333333, 7.366666666666666, 7.4, 7.433333333333334, 7.466666666666667, 7.5, 7.533333333333333, 7.566666666666666, 7.6, 7.633333333333334, 7.666666666666667, 7.7, 7.733333333333333, 7.766666666666667, 7.8, 7.833333333333333, 7.866666666666666, 7.9, 7.933333333333334, 7.966666666666667, 8.0, 8.033333333333333, 8.066666666666666, 8.1, 8.133333333333333, 8.166666666666666, 8.2, 8.233333333333333, 8.266666666666667, 8.3, 8.333333333333334, 8.366666666666667, 8.4, 8.433333333333334, 8.466666666666667, 8.5, 8.533333333333333, 8.566666666666666, 8.6, 8.633333333333333, 8.666666666666666, 8.7, 8.733333333333333, 8.766666666666667, 8.8, 8.833333333333334, 8.866666666666667, 8.9, 8.933333333333334, 8.966666666666667, 9.0, 9.033333333333333, 9.066666666666666, 9.1, 9.133333333333333, 9.166666666666666, 9.2, 9.233333333333333, 9.266666666666667, 9.3, 9.333333333333334, 9.366666666666667, 9.4, 9.433333333333334, 9.466666666666667, 9.5, 9.533333333333333, 9.566666666666666, 9.6, 9.633333333333333, 9.666666666666666, 9.7, 9.733333333333333, 9.766666666666667, 9.8, 9.833333333333334, 9.866666666666667, 9.9, 9.933333333333334, 9.966666666666667, 10.0, 10.033333333333333, 10.066666666666666, 10.1, 10.133333333333333, 10.166666666666666, 10.2, 10.233333333333333, 10.266666666666667, 10.3, 10.333333333333334, 10.366666666666667, 10.4, 10.433333333333334, 10.466666666666667, 10.5, 10.533333333333333, 10.566666666666666, 10.6, 10.633333333333333, 10.666666666666666, 10.7, 10.733333333333333, 10.766666666666667, 10.8, 10.833333333333334, 10.866666666666667, 10.9, 10.933333333333334, 10.966666666666667, 11.0, 11.033333333333333, 11.066666666666666, 11.1, 11.133333333333333, 11.166666666666666, 11.2, 11.233333333333333, 11.266666666666667, 11.3, 11.333333333333334, 11.366666666666667, 11.4, 11.433333333333334, 11.466666666666667, 11.5, 11.533333333333333, 11.566666666666666, 11.6, 11.633333333333333, 11.666666666666666, 11.7, 11.733333333333333, 11.766666666666667, 11.8, 11.833333333333334, 11.866666666666667, 11.9, 11.933333333333334, 11.966666666666667]"
R1,"[85.04, 85.04, 85.0032, 83.9408, 84.0704, 84.4752, 82.8352, 83.8736, 83.8528, 83.8704, 84.5424, 85.1168, 82.6928, 82.6336, 84.1552, 84.0528, 83.9024, 84.3584, 84.1072, 83.816, 80.632, 80.7664, 85.9488, 85.984, 85.4576, 75.7488, 85.0096, 85.3376, 83.0384, 86.176, 88.9248, 219.8928, 99.7392, 91.8864, 90.9168, 91.1952, 90.3568, 90.8624, 91.2112, 87.5328, 89.0592, 91.8784, 88.7568, 88.8576, 88.3968, 86.3072, 89.0896, 88.5584, 86.2992, 92.3504, 88.0992, 83.672, 85.5136, 86.3488, 85.16, 92.1392, 82.1952, 85.2192, 89.6704, 89.0608, 87.9536, 86.9328, 88.7696, 87.0304, 86.9312, 86.3808, 89.0224, 89.048, 88.5776, 88.8848, 83.8832, 84.3264, 84.3856, 88.048, 86.7008, 83.1616, 83.3392, 87.1792, 88.4624, 86.5568, 87.8544, 87.4624, 87.0352, 88.5024, 88.1888, 86.8464, 87.0816, 87.0656, 84.1856, 89.8464, 90.1712, 90.2992, 90.3184, 89.104, 89.9376, 89.392, 89.2848, 88.7056, 90.368, 87.2224, 87.9104, 89.576, 89.8224, 89.7536, 89.216, 89.1712, 88.4832, 88.2864, 89.4976, 80.4816, 88.5616, 87.9504, 88.1888, 83.1936, 84.6656, 175.432, 230.5344, 211.904, 134.9008, 94.4768, 94.1024, 93.064, 90.0208, 91.016, 90.7584, 90.504, 89.8656, 90.7392, 88.0304, 87.4208, 89.3488, 87.528, 89.5984, 88.9328, 89.4464, 89.6272, 88.9056, 87.5408, 89.9456, 84.9808, 87.1472, 87.1696, 86.064, 88.1648, 89.5712, 88.1712, 88.976, 90.7072, 90.784, 90.312, 90.3504, 88.5232, 87.9616, 81.0896, 88.8224, 88.8416, 89.1952, 89.1296, 89.4928, 88.3728, 85.272, 79.7632, 89.9232, 88.4096, 87.2304, 86.3856, 86.272, 87.2848, 87.6704, 87.1024, 87.1152, 87.3712, 82.848, 84.4896, 84.36, 86.12, 87.3936, 88.4768, 89.5152, 88.4368, 87.2096, 87.8048, 83.5904, 86.6096, 84.0496, 89.7328, 88.7024, 86.1648, 87.7616, 87.208, 88.1472, 88.1504, 89.3104, 88.104, 87.8432, 82.4064, 86.4224, 86.8304, 87.2608, 87.4544, 86.304, 87.3696, 86.8832, 87.176, 87.68, 84.1712, 84.6032, 89.2672, 85.2384, 88.5424, 88.464, 224.6176, 91.9072, 90.4, 90.2896, 89.4832, 88.3696, 83.2032, 83.8048, 83.7808, 87.56, 86.512, 224.8016, 224.4544, 224.432, 88.312, 88.888, 88.7088, 87.352, 87.3632, 86.2096, 87.5456, 87.56, 87.0256, 87.2912, 86.856, 90.5024, 88.7648, 89.0384, 88.9184, 84.4352, 84.808, 88.664, 87.3184, 88.328, 87.0592, 88.6432, 88.2032, 88.3424, 88.3216, 88.0784, 88.6064, 88.808, 84.744, 86.152, 87.2432, 87.4992, 87.8512, 88.1808, 87.712, 87.3056, 87.9184, 88.408, 79.264, 90.6864, 87.3648, 87.3904, 87.1536, 87.9328, 88.5776, 88.6288, 89.5152, 88.5792, 88.7312, 89.9168, 89.1504, 89.496, 88.552, 88.7312, 88.544, 88.6272, 87.6768, 87.3424, 88.4048, 87.544, 85.8384, 84.0512, 90.0496, 89.9312, 90.568, 90.3216, 90.6416, 90.3968, 89.9776, 89.6592, 88.472, 88.968, 88.7936, 158.8432, 216.8448, 176.2128, 92.184, 92.7088, 92.4688, 93.08, 92.4112, 92.4656, 92.664, 92.0752, 90.9552, 91.7728, 92.3584, 91.848, 165.7904, 201.1632, 94.7888, 94.0128, 92.1488, 91.3408, 92.1792, 91.8704, 91.6448, 91.7008, 91.6192, 92.088, 91.5488, 91.7248, 92.2912, 92.0144, 92.2288, 92.3408, 90.9216, 91.2016, 91.0048, 91.9776, 91.1312, 91.2544, 90.92, 91.0176, 91.768, 89.7616, 91.0176, 90.7808, 90.2912, 92.016, 92.5328, 91.9344, 91.9104, 91.2688, 90.5952, 90.72, 89.6688, 89.0592, 89.4592, 89.8368, 91.3584, 90.432, 90.3936, 90.336]"
B1,"[253.1344, 253.1344, 253.1168, 252.5952, 252.72, 252.8, 252.6336, 252.9664, 252.928, 252.8768, 252.8288, 252.8176, 252.9056, 252.9552, 253.2288, 253.552, 253.3456, 253.6784, 253.7888, 253.7696, 252.8, 252.7824, 252.5456, 252.5712, 252.5696, 253.0736, 253.1136, 252.8704, 252.1664, 252.3776, 252.7952, 254.24, 251.864, 251.456, 251.2784, 251.3952, 252.0384, 252.0448, 252.0768, 252.4528, 252.672, 252.76, 252.1072, 251.7696, 251.6496, 251.5568, 251.864, 251.7424, 251.72, 251.9136, 251.768, 251.8288, 251.5072, 251.232, 251.176, 251.6656, 252.0016, 252.2416, 252.1088, 252.2976, 252.1616, 252.2448, 252.6464, 252.4208, 252.4192, 252.3488, 252.6896, 252.6624, 252.44, 252.5696, 252.3792, 252.5264, 252.3264, 252.4624, 252.376, 252.3184, 252.1904, 252.2832, 252.28, 252.1216, 252.4176, 252.2992, 252.28, 252.408, 252.536, 252.3536, 252.2592, 252.1808, 252.3648, 252.2992, 252.184, 252.2096, 252.008, 252.0, 252.1328, 252.0032, 252.0224, 252.0384, 252.3696, 252.2192, 252.4032, 252.7952, 252.768, 252.8032, 252.7312, 252.8432, 252.4576, 252.68, 252.6304, 252.824, 252.8752, 252.4304, 252.4656, 252.592, 253.1456, 252.9888, 254.5424, 253.5168, 250.2752, 249.3392, 251.4, 251.5104, 251.3216, 251.6, 251.9328, 251.7312, 251.5344, 251.792, 252.064, 252.1408, 252.4432, 252.0848, 252.4384, 252.48, 252.6352, 252.5984, 252.5904, 252.6368, 252.64, 252.136, 252.6512, 252.6256, 252.0672, 252.2672, 251.728, 251.5952, 251.9296, 251.992, 252.0864, 252.1088, 252.472, 252.5536, 252.6048, 252.7808, 253.4208, 251.1504, 251.0464, 251.1648, 251.0128, 250.944, 250.8672, 251.904, 251.9104, 251.7696, 251.6032, 251.6528, 251.6064, 251.9664, 252.0432, 251.9152, 251.8128, 251.8208, 251.6368, 252.0032, 251.9824, 251.6592, 252.032, 251.9792, 252.0768, 251.7488, 251.6128, 251.5152, 251.8944, 252.0272, 251.7104, 252.2448, 252.168, 251.9248, 251.9424, 252.0832, 252.1888, 252.1184, 251.9328, 251.8352, 251.808, 251.7696, 252.5072, 252.4128, 252.104, 251.672, 251.1312, 250.8832, 250.8288, 250.9072, 251.1376, 251.3216, 251.416, 251.3296, 251.7712, 252.0576, 252.1104, 254.3248, 251.2576, 251.184, 251.1728, 251.224, 250.904, 251.8944, 252.0096, 252.0704, 252.4512, 252.2432, 254.48, 254.1696, 254.1552, 251.0992, 251.3424, 251.3408, 251.2896, 251.2928, 251.1728, 251.312, 251.2944, 251.3568, 251.2912, 251.2512, 251.6112, 251.3888, 251.3776, 251.3664, 251.9536, 252.6752, 252.648, 252.408, 252.4224, 252.4176, 252.5264, 252.4544, 252.5968, 252.7872, 252.5936, 252.752, 252.792, 252.4384, 252.448, 252.5216, 252.592, 252.5968, 252.5824, 252.6176, 252.4464, 252.2048, 252.1712, 252.1008, 252.576, 252.2544, 252.0864, 251.8368, 251.8928, 252.04, 251.8224, 252.24, 252.2704, 252.3328, 252.4896, 252.5344, 252.4, 252.3456, 252.4544, 252.3776, 252.4352, 252.2752, 252.1072, 252.48, 252.4512, 252.2464, 252.232, 252.1056, 252.1552, 252.1488, 251.976, 251.9696, 252.0384, 252.008, 252.0016, 251.9568, 251.9312, 252.088, 252.208, 254.0944, 251.9584, 252.712, 252.7152, 252.6384, 252.7536, 252.7136, 252.7392, 252.7216, 252.5504, 252.4608, 252.5744, 252.5344, 252.4896, 252.192, 252.9584, 251.0016, 251.2544, 251.2, 251.1712, 251.352, 251.2528, 251.1552, 251.2176, 251.3264, 251.4304, 251.1344, 251.2256, 251.568, 251.496, 251.5376, 251.6192, 251.616, 251.4864, 251.4368, 251.7424, 251.5776, 251.6992, 251.656, 251.9376, 252.0064, 251.8288, 251.8496, 251.9952, 251.8656, 251.9136, 252.0016, 251.9936, 252.072, 252.0928, 251.9328, 252.0352, 252.0144, 252.0496, 252.0576, 252.0416, 252.1792, 252.152, 252.1808, 252.1328]"
G1,"[237.6528, 237.6528, 237.3488, 237.176, 236.968, 237.16, 236.4512, 236.4016, 236.3488, 236.2464, 236.528, 236.696, 234.7408, 234.704, 235.3296, 235.72, 235.6496, 235.7536, 236.0704, 235.9616, 233.7184, 233.688, 236.232, 236.0384, 236.272, 230.3024, 235.568, 235.7376, 234.7632, 236.2512, 237.1056, 248.1536, 237.8848, 236.4048, 236.568, 236.5488, 235.8192, 236.056, 236.0528, 235.0992, 235.9312, 236.9376, 236.4944, 236.7888, 236.3936, 235.7952, 236.6304, 236.1984, 235.1696, 236.3776, 235.6416, 231.6368, 232.5072, 232.5328, 232.032, 234.1536, 231.552, 232.8864, 234.9584, 234.9312, 235.36, 235.0608, 235.688, 235.2752, 235.1824, 235.1984, 235.696, 235.6848, 235.3392, 235.2016, 234.1968, 234.2912, 234.1408, 235.24, 234.9824, 233.6096, 232.7808, 234.592, 235.248, 235.5216, 236.0512, 235.5872, 235.3216, 235.472, 235.576, 235.0608, 234.9136, 234.8336, 233.4752, 235.2336, 235.4416, 235.552, 235.5744, 235.0336, 235.1952, 235.2032, 235.4864, 235.032, 235.584, 235.08, 235.4368, 236.0048, 236.136, 236.1952, 236.2736, 236.5728, 236.0672, 236.1456, 236.4224, 230.6032, 233.9104, 234.5792, 235.0704, 233.0896, 233.832, 243.1472, 244.4528, 246.0352, 239.0784, 233.9472, 235.384, 236.1104, 235.4176, 235.928, 236.5456, 236.224, 235.8256, 236.1696, 234.448, 234.4272, 235.0992, 234.32, 235.056, 235.144, 235.28, 235.4288, 235.2752, 235.28, 236.1296, 233.7552, 234.0432, 234.016, 232.3808, 232.8672, 234.272, 234.576, 235.1968, 235.2464, 235.4864, 235.36, 235.168, 234.88, 234.8832, 228.08, 231.5744, 233.24, 233.616, 233.9696, 234.4656, 234.5568, 234.072, 226.5184, 233.6656, 233.7584, 233.7088, 233.4624, 233.0784, 234.2976, 234.6496, 235.0624, 235.1008, 235.1408, 233.3712, 233.7024, 233.7536, 234.6672, 235.5344, 235.4208, 235.5376, 235.4576, 235.3888, 235.4816, 234.1648, 234.1776, 232.2192, 234.4736, 234.3216, 234.0704, 234.4864, 234.5872, 234.7904, 234.7968, 235.3312, 234.7616, 234.9984, 230.4832, 232.568, 232.608, 233.1872, 234.0208, 234.7648, 235.4816, 235.2992, 235.4944, 235.736, 233.7328, 233.6896, 235.32, 234.3616, 235.064, 235.568, 247.5008, 235.68, 235.9088, 235.8096, 236.176, 236.0688, 234.9072, 235.1296, 235.1856, 235.8832, 235.528, 247.3312, 246.9408, 246.9168, 234.7536, 235.8176, 235.8976, 235.8032, 235.824, 235.1472, 234.9232, 234.8896, 235.0304, 234.6784, 234.3184, 234.8384, 234.7648, 234.6704, 234.6736, 232.984, 233.3472, 234.9248, 234.7312, 235.1632, 235.32, 235.8496, 235.7136, 235.76, 235.6896, 235.4448, 235.5776, 235.5952, 234.4784, 235.1296, 235.2944, 234.6992, 234.9952, 235.504, 235.336, 235.1248, 235.3888, 235.7712, 226.3376, 234.2768, 234.5488, 234.7472, 234.6992, 234.6288, 234.8576, 235.2688, 235.0592, 235.136, 235.2304, 235.5024, 235.344, 235.24, 235.496, 235.7392, 235.6416, 235.776, 235.4208, 235.1056, 235.3792, 235.4336, 234.9888, 233.5248, 234.6704, 234.7232, 235.4288, 235.3136, 235.3728, 235.7456, 235.6, 235.584, 235.464, 235.5392, 235.776, 242.944, 245.0, 243.9024, 235.8464, 235.9088, 235.8512, 235.9808, 235.7696, 235.728, 235.5216, 235.3536, 235.1472, 235.376, 235.4528, 235.424, 243.576, 244.7552, 235.32, 235.1504, 235.192, 235.2, 235.4768, 235.3632, 235.1344, 235.4512, 235.4752, 235.4656, 235.1616, 235.256, 235.5648, 235.5728, 235.6656, 235.7616, 235.6864, 235.7248, 235.6256, 236.1328, 235.968, 236.0144, 236.0224, 236.2272, 236.5168, 235.9872, 236.0672, 236.4, 235.9184, 235.6368, 235.8608, 236.072, 236.1456, 236.1488, 236.0832, 236.1696, 235.9792, 235.944, 236.1984, 236.1312, 236.3728, 236.2816, 236.288, 236.2336]"
R2,"[83.3696, 83.3696, 86.632, 92.5552, 86.7504, 91.5136, 92.7424, 91.3968, 91.6784, 85.5104, 92.2368, 90.4016, 88.6512, 88.5328, 89.9008, 93.4784, 93.2768, 77.1696, 85.2288, 85.2288, 86.7632, 86.696, 89.096, 89.8896, 90.4384, 85.28, 84.9728, 83.1616, 82.9168, 82.4432, 82.0752, 180.2608, 174.6128, 94.928, 92.28, 90.8784, 89.3184, 89.9488, 85.9024, 73.6416, 87.4352, 84.4256, 89.4368, 89.5344, 90.5888, 87.368, 92.584, 90.2352, 87.152, 90.0688, 87.0976, 87.6448, 90.9552, 91.9216, 92.6288, 92.7632, 91.92, 94.5856, 80.5888, 87.96, 78.232, 84.1136, 84.9472, 84.3888, 92.1056, 89.8512, 88.448, 87.9136, 90.6576, 88.992, 89.3488, 74.7088, 77.496, 78.5632, 88.2912, 90.6016, 89.9312, 89.0992, 90.5872, 90.9792, 90.1744, 84.6608, 87.088, 84.7568, 86.5072, 82.8208, 93.0928, 92.7104, 92.6352, 92.9408, 82.1456, 86.88, 84.3248, 86.088, 85.512, 92.1616, 83.032, 91.4224, 90.8912, 90.76, 90.3056, 88.1344, 78.2304, 88.8816, 89.2224, 83.4128, 84.1584, 91.9728, 85.3824, 93.9808, 91.0112, 88.6848, 89.1232, 89.6304, 73.8224, 105.44, 201.9296, 205.6096, 152.1312, 92.7616, 94.304, 93.5872, 93.7376, 93.8592, 93.5456, 81.288, 90.1616, 80.6224, 91.4416, 92.9824, 91.68, 91.3088, 90.7744, 89.5952, 91.952, 91.5024, 76.0528, 86.9168, 80.232, 82.3776, 88.7792, 92.3616, 91.7472, 91.7552, 91.1264, 90.9744, 82.2608, 78.3328, 86.2592, 85.9744, 76.8048, 87.912, 91.4432, 89.1136, 87.464, 89.7776, 89.2464, 88.0304, 87.2672, 78.2912, 87.6384, 87.112, 91.0768, 89.888, 92.9008, 91.9088, 90.9312, 91.9744, 89.944, 90.3392, 84.3184, 86.4448, 86.6464, 94.0496, 93.04, 92.7504, 86.8304, 91.3216, 87.9424, 84.64, 79.208, 87.6064, 87.4224, 81.0496, 85.0816, 90.7888, 88.504, 91.9264, 91.1968, 91.0992, 90.1616, 80.8944, 81.4592, 92.3472, 91.1888, 94.6768, 89.976, 92.5664, 94.9856, 93.592, 93.2448, 87.704, 86.8016, 81.7376, 90.1808, 89.4032, 92.8912, 92.1008, 92.1456, 90.1328, 91.9696, 179.6192, 164.7712, 99.6, 98.6288, 95.0176, 95.0592, 91.3984, 90.2288, 91.328, 90.9888, 89.9456, 177.432, 209.1008, 209.0496, 94.6144, 91.4112, 91.1936, 91.8, 91.7648, 88.5328, 87.2208, 87.1712, 90.4432, 87.2912, 84.1456, 88.12, 80.9376, 88.8048, 86.6528, 87.1568, 94.7088, 95.1264, 91.3936, 96.5088, 86.5552, 90.9408, 87.3248, 88.1152, 86.2544, 92.2368, 86.1408, 87.7024, 91.2608, 87.5504, 90.1392, 90.0768, 85.0912, 86.2128, 79.5808, 85.824, 85.32, 88.7744, 90.8448, 92.6288, 91.8448, 91.8704, 87.48, 91.7584, 86.1824, 81.8128, 83.0944, 85.7296, 89.8304, 88.544, 89.0752, 90.8752, 91.4192, 89.424, 81.8736, 89.152, 91.5376, 87.7392, 84.1504, 87.5984, 94.6672, 93.8944, 93.816, 92.9488, 91.44, 91.1152, 90.2304, 92.2656, 92.7712, 92.0416, 94.3744, 93.208, 92.552, 93.4064, 177.4656, 165.728, 92.2144, 92.3296, 92.8736, 92.6288, 91.5328, 92.048, 91.9296, 92.4928, 90.3632, 91.6144, 93.072, 93.272, 88.4848, 187.624, 155.5968, 100.1616, 97.808, 97.2096, 96.6512, 95.752, 95.3904, 97.3136, 92.5872, 87.832, 87.0832, 85.3616, 90.736, 92.3504, 92.0496, 92.016, 90.1792, 90.0384, 90.2208, 91.1632, 89.9792, 88.3488, 91.8128, 91.0176, 91.2464, 90.0432, 92.6336, 89.2128, 88.52, 91.4272, 89.44, 94.0112, 93.3264, 92.7824, 91.008, 92.6288, 90.8816, 94.0688, 92.7904, 92.4304, 92.9408, 92.9792, 93.928, 93.1888]"
B2,"[253.1488, 253.1488, 253.0768, 252.6048, 252.3952, 252.96, 253.2144, 253.256, 253.2928, 252.7824, 253.2208, 252.9888, 252.9248, 253.0208, 252.4944, 252.7376, 252.7088, 250.8384, 253.2784, 253.2688, 251.8, 251.9872, 252.7952, 252.7008, 252.5312, 252.416, 251.8832, 251.0416, 251.1584, 251.1872, 252.328, 252.3792, 252.0912, 250.624, 251.0368, 251.3024, 251.3472, 251.5536, 252.2192, 247.6336, 253.5136, 252.9808, 253.8544, 253.9696, 253.7824, 252.992, 253.2032, 253.1328, 252.0992, 252.8256, 252.3456, 251.9792, 252.376, 252.2896, 252.0464, 251.9376, 251.7936, 252.2384, 252.6496, 252.6928, 250.8976, 252.3232, 252.9456, 252.1744, 251.872, 251.6224, 251.5776, 251.432, 251.1824, 250.7328, 251.0464, 249.4992, 251.1696, 250.8288, 251.528, 251.824, 251.6592, 251.456, 250.4688, 249.9696, 250.1936, 250.7344, 251.312, 250.5728, 251.3856, 251.104, 250.8608, 250.9328, 251.0656, 251.1168, 251.3216, 251.0624, 249.9984, 251.0192, 251.0944, 251.2592, 250.5184, 251.4576, 251.456, 251.8176, 251.7888, 251.0448, 251.096, 250.9264, 250.912, 251.4896, 251.752, 252.0096, 250.7088, 252.1456, 251.76, 251.5888, 251.8016, 252.1536, 248.7152, 250.5968, 251.5664, 251.8384, 250.5552, 248.264, 249.7136, 249.7008, 249.6768, 250.328, 250.1184, 250.4832, 251.3936, 250.4848, 252.8512, 252.264, 251.6048, 251.7472, 251.8944, 251.6688, 252.312, 252.2704, 250.3392, 252.3456, 250.3808, 251.7568, 252.936, 252.9424, 252.6368, 252.6176, 252.56, 252.504, 251.8688, 250.328, 251.792, 251.6384, 250.5552, 252.4, 252.4512, 251.9664, 252.1936, 252.8464, 252.4128, 251.992, 251.9776, 250.8896, 252.3744, 252.024, 251.6752, 250.6768, 251.584, 251.7488, 251.4272, 250.9472, 251.576, 251.6144, 250.1728, 250.8448, 251.0576, 250.6064, 251.1344, 250.8656, 250.2128, 250.9888, 250.4336, 250.4384, 251.8976, 251.9168, 251.9728, 250.7488, 251.1888, 250.9472, 250.7824, 250.5648, 250.4688, 250.3696, 250.4768, 251.9952, 251.488, 252.7408, 252.68, 251.9504, 251.2256, 251.4, 251.6432, 251.5888, 251.5968, 251.3968, 251.312, 251.0688, 251.9344, 251.7088, 251.8592, 252.0768, 252.2688, 252.3504, 252.6272, 252.6576, 252.1552, 250.8608, 251.2448, 251.8, 251.7024, 251.9792, 251.8608, 252.2864, 252.1216, 252.128, 253.256, 252.32, 252.3136, 249.9104, 249.6976, 249.6208, 249.912, 249.8736, 250.1824, 250.8848, 250.8656, 251.5824, 251.5696, 251.3456, 252.0224, 251.3104, 252.6144, 252.3088, 252.2592, 251.9488, 251.2896, 251.144, 251.8272, 250.52, 251.032, 251.2976, 251.3184, 250.9184, 251.4128, 250.8832, 251.2416, 250.6544, 250.2608, 250.6752, 250.9744, 252.1696, 252.256, 250.9808, 251.288, 251.1152, 252.04, 251.4576, 251.36, 251.2944, 251.2224, 250.7328, 251.2576, 251.592, 251.2288, 251.7024, 251.4688, 251.5856, 251.216, 250.9952, 251.1712, 251.1872, 251.1584, 251.4624, 251.4736, 250.888, 250.4208, 251.1024, 251.752, 251.8048, 251.7264, 251.5952, 251.1984, 251.1104, 251.3472, 251.6432, 252.0496, 252.1392, 252.1376, 252.1296, 251.4, 251.5408, 251.7856, 252.1792, 251.424, 250.976, 251.0336, 251.0496, 251.2352, 251.5552, 251.7536, 251.4544, 251.2752, 251.0464, 251.2752, 251.2288, 251.3744, 250.9776, 252.8496, 251.848, 249.4208, 249.5088, 249.368, 249.416, 249.4144, 249.8576, 249.9536, 251.1712, 250.8864, 251.0016, 251.2128, 250.9392, 250.6112, 250.2192, 250.3456, 251.744, 251.7568, 251.7664, 251.6288, 251.4768, 251.3744, 251.8832, 251.7824, 251.5584, 251.3808, 252.0256, 251.9168, 251.9264, 252.3968, 251.9456, 252.1232, 252.0128, 251.8656, 252.0448, 252.256, 251.9248, 252.504, 252.5328, 252.5152, 252.5504, 252.5376, 252.4736, 252.472]"
